<Sentence id="1">
1	पुरानी	JJ	<fs af='पुरानी,adj,f,any,,any,,'>
1	ठीक	RB	<fs af='ठीक,adv,,,,,,'>|<fs af='ठीक,adj,any,any,,any,,'>
2	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
3	काम	NN	<fs af='काम,n,m,sg,3,d,0,0'>|<fs af='काम,n,m,pl,3,d,0,0'>|<fs af='काम,n,m,sg,3,o,0,0'>
4	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
5	किया	VM	<fs af='कर,v,m,sg,any,,या,yA'>
6	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
7	तेरी	PRP	<fs af='तू,pn,f,sg,2,d,का,kA'>|<fs af='तू,pn,f,pl,2,d,का,kA'>|<fs af='तू,pn,f,sg,2,o,का,kA'>|<fs af='तू,pn,f,pl,2,o,का,kA'>
8	बोटियों	NN	<fs af='बोटी,n,f,pl,3,o,0,0'>
9	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
10	साथ	NST	<fs af='साथ,adv,,,,,,'>|<fs af='साथ,psp,,,,,,'>
11	तेरी	PRP	<fs af='तू,pn,f,sg,2,d,का,kA'>|<fs af='तू,pn,f,pl,2,d,का,kA'>|<fs af='तू,pn,f,sg,2,o,का,kA'>|<fs af='तू,pn,f,pl,2,o,का,kA'>
12	हड्डी	NN	<fs af='हड्डी,n,f,sg,3,d,0,0'>|<fs af='हड्डी,n,f,sg,3,o,0,0'>
13	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
14	खा	VM	<fs af='खा,v,any,any,any,,0,0'>
15	जाऊँगा	VAUX	<fs af='जा,v,m,sg,1,,गा,gA'>
16	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="206">
1	काहे	NN	<fs af='काहे,adv,,,,,,'>
2	गुस्सा	NN	<fs af='गुस्सा,n,m,sg,3,d,0,0'>
3	करते	VM	<fs af='कर,v,m,pl,any,,ता,wA'>
4	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
5	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="207">
1	बात	NN	<fs af='बात,n,f,sg,3,d,0,0'>|<fs af='बात,n,f,sg,3,o,0,0'>
2	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
3	परेशान	JJ	<fs af='परेशान,adj,any,any,,any,,'>
4	क्यों	WQ	<fs af='क्यों,adv,,,,,,'>
5	हैं	VM	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
6	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="208">
1	मालिक	NN	<fs af='मालिक,n,m,sg,3,d,0,0'>|<fs af='मालिक,n,m,pl,3,d,0,0'>|<fs af='मालिक,n,m,sg,3,o,0,0'>
2	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
3	निपटना	VM	<fs af='निपट,v,m,sg,any,,ना,nA'>
4	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
5	जानता	VM	<fs af='जान,v,m,sg,any,,ता,wA'>
6	था	VAUX	<fs af='था,v,m,sg,any,,था,WA'>
7	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
8	अब	PRP	<fs af='अब,adv,,,,,,'>
9	तीन–तीन	QC	<fs af='तीन–तीन,unk,,,,,,'>
10	मालिकों	NN	<fs af='मालिक,n,m,pl,3,o,0,0'>
11	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
12	कैसे	WQ	<fs af='कैसे,adv,,,,,,'>|<fs af='कैसे,adj,any,any,,any,,'>|<fs af='कैसा,adj,m,sg,,o,,'>|<fs af='कैसा,adj,m,pl,,d,,'>|<fs af='कैसा,adj,m,pl,,o,,'>
13	निपटूँ	VM	<fs af='निपट,v,any,sg,1,,ऊँ,Uz'>
</Sentence>			
<Sentence id="209">
1	कहा	VM	<fs af='कह,v,m,sg,any,,या,yA'>
2	तूने	PRP	<fs af='तू,pn,any,sg,2,o,ने,ne'>|<fs af='तू,pn,any,sg,2,o,ने,ne'>
3	देख	VM	<fs af='देख,v,any,any,any,,0,0'>
4	जरा	QF	<fs af='जरा,adv,,,,,,'>
5	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,d,0,0'>|<fs af='पार्टी,n,f,sg,3,o,0,0'>
6	हाई	VM	<fs af='हाई,adj,f,any,,any,,'>
7	कमान	NN	<fs af='कमान,n,f,sg,3,d,0,0'>|<fs af='कमान,n,f,pl,3,d,0,0'>|<fs af='कमान,n,f,sg,3,o,0,0'>|<fs af='कमान,n,f,pl,3,o,0,0'>|<fs af='कमान,n,f,sg,3,d,0,0'>|<fs af='कमान,n,f,sg,3,o,0,0'>
8	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
9	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0'>|<fs af='कोई,pn,any,pl,3,d,0,0'>
10	आया	VM	<fs af='आया,n,f,sg,3,d,0,0'>|<fs af='आया,n,f,sg,3,o,0,0'>|<fs af='आ,v,m,sg,any,,या,yA'>
11	कि	CC	<fs af='कि,avy,,,,,,'>
12	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
13	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="210">
1	जाकर	VM	<fs af='जा,v,any,any,any,,कर,kara'>
2	दरवाज़े	NN	<fs af='दरवाज़ा,n,m,pl,3,d,0,0'>|<fs af='दरवाज़ा,n,m,sg,3,o,0,0'>
3	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
4	खडा	JJ	<fs af='खडा,adj,m,sg,,d,,'>
5	हो	VM	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
6	जाता	VAUX	<fs af='जा,v,m,sg,any,,ता,wA'>
7	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
</Sentence>			
<Sentence id="211">
1	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
2	केसरी	XC	<fs af='केसरी,n,m,sg,3,d,0,0'>|<fs af='केसरी,n,m,pl,3,d,0,0'>|<fs af='केसरी,n,m,sg,3,o,0,0'>
3	सिंह	NNP	<fs af='सिंह,n,m,sg,3,d,0,0'>|<fs af='सिंह,n,m,pl,3,d,0,0'>|<fs af='सिंह,n,m,sg,3,o,0,0'>
4	और	CC	<fs af='और,avy,,,,,,'>
5	मुरारी	NN	<fs af='मुरारी,n,m,sg,3,d,0,0'>|<fs af='मुरारी,n,m,pl,3,d,0,0'>|<fs af='मुरारी,n,m,sg,3,o,0,0'>|<fs af='मुरारी,n,m,pl,3,o,0,0'>
6	आते	VM	<fs af='आ,v,m,pl,any,,ता,wA'>
7	हुए	VAUX	<fs af='हो,v,m,pl,any,,या,yA'>
8	दिखाई	VM	<fs af='दिखाई,n,f,sg,3,d,0,0'>|<fs af='दिखाई,n,f,pl,3,d,0,0'>|<fs af='दिखाई,n,f,sg,3,o,0,0'>|<fs af='दिखाई,n,f,pl,3,o,0,0'>|<fs af='दिखा,v,f,sg,any,,या,yA'>
9	देते	VAUX	<fs af='दे,v,m,pl,any,,ता,wA'>
10	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
</Sentence>			
<Sentence id="212">
1	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
2	कहाँ	WQ	<fs af='कहाँ,adv,,,,,,'>
3	आगए	VM	<fs af='आगए,unk,,,,,,'>
4	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="213">
1	मानते	VM	<fs af='मान,v,m,pl,any,,ता,wA'>
2	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	मेरे	PRP	<fs af='मेरे,unk,,,,,,'>
4	साले	NN	<fs af='साले,unk,,,,,,'>
5	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
6	फ़ार्महाउस	NN	<fs af='फ़ार्महाउस,unk,,,,,,'>
7	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
8	चलते	VM	<fs af='चल,v,m,pl,any,,ता,wA'>
9	थोडी	QF	<fs af='थोडी,adv,,,,,,'>
10	मौज–मस्ती	NN	<fs af='मौज–मस्ती,unk,,,,,,'>
11	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
12	हो	VM	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
13	जाती	VAUX	<fs af='जा,v,f,sg,any,,ता,wA'>
14	और	CC	<fs af='और,avy,,,,,,'>
15	एम	XC	<fs af='एम,n,m,sg,3,d,0,0'>|<fs af='एम,n,m,sg,3,d,0,0'>|<fs af='एम,n,m,pl,3,d,0,0'>|<fs af='एम,n,m,pl,3,d,0,0'>|<fs af='एम,n,m,sg,3,o,0,0'>|<fs af='एम,n,m,sg,3,o,0,0'>
16	एल	XC	<fs af='एल,n,m,sg,3,d,0,0'>|<fs af='एल,n,m,pl,3,d,0,0'>|<fs af='एल,n,m,sg,3,o,0,0'>
17	ए	NNP	<fs af='ए,avy,,,,,,'>
18	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
19	टिकट	NN	<fs af='टिकट,n,m,sg,3,d,0,0'>|<fs af='टिकट,n,m,pl,3,d,0,0'>|<fs af='टिकट,n,m,sg,3,o,0,0'>
20	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
21	फ़ायनल	NN	<fs af='फ़ायनल,unk,,,,,,'>
22	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
23	आते	VM	<fs af='आ,v,m,pl,any,,ता,wA'>
24	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="214">
1	तुम्हारे	PRP	<fs af='तुम्हारे,unk,,,,,,'>
2	साले	NN	<fs af='साले,unk,,,,,,'>
3	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
4	ऊपर	NST	<fs af='ऊपर,adv,,,,,,'>|<fs af='ऊपर,psp,,,,,,'>
5	प्रदेश	NN	<fs af='प्रदेश,n,m,sg,3,d,0,0'>|<fs af='प्रदेश,n,m,pl,3,d,0,0'>|<fs af='प्रदेश,n,m,sg,3,o,0,0'>
6	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
7	किस	WQ	<fs af='किस,unk,,,,,,'>
8	अदालत	NN	<fs af='अदालत,n,f,sg,3,d,0,0'>|<fs af='अदालत,n,f,sg,3,o,0,0'>
9	में	PSP	<fs af='में,psp,,,,,,'>
10	मुकदमा	JJ	<fs af='मुकदमा,n,m,sg,3,d,0,0'>
11	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
12	चल	VM	<fs af='चल,v,any,any,any,,0,0'>|<fs af='चल,adj,any,any,,any,,'>
13	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA'>
14	या	CC	<fs af='या,avy,,,,,,'>
15	किस	WQ	<fs af='किस,unk,,,,,,'>
16	थाने	VM	<fs af='थाना,n,m,pl,3,d,0,0'>|<fs af='थाना,n,m,sg,3,o,0,0'>
17	में	PSP	<fs af='में,psp,,,,,,'>
18	केस	NN	<fs af='केस,n,m,sg,3,d,0,0'>|<fs af='केस,n,m,pl,3,d,0,0'>|<fs af='केस,n,m,sg,3,o,0,0'>
19	दर्ज	JJ	<fs af='दर्ज,n,m,sg,3,d,0,0'>|<fs af='दर्ज,n,m,pl,3,d,0,0'>|<fs af='दर्ज,n,m,sg,3,o,0,0'>|<fs af='दर्ज,n,m,pl,3,o,0,0'>
20	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
21	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
22	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="215">
1	धाराएँ	NN	<fs af='धारा,n,f,pl,3,d,0,0'>
2	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	लग	VM	<fs af='लग,v,any,any,any,,0,0'>
4	चुकी	VAUX	<fs af='चुक,v,f,sg,any,,या,yA'>
5	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
6	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="216">
1	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
2	लगता	VM	<fs af='लग,v,m,sg,any,,ता,wA'>
3	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
4	कि	CC	<fs af='कि,avy,,,,,,'>
5	संविधान	NN	<fs af='संविधान,n,m,sg,3,d,0,0'>|<fs af='संविधान,n,m,pl,3,d,0,0'>|<fs af='संविधान,n,m,sg,3,o,0,0'>|<fs af='संविधान,n,m,pl,3,o,0,0'>
6	में	PSP	<fs af='में,psp,,,,,,'>
7	संशोधन	NN	<fs af='संशोधन,n,m,sg,3,d,0,0'>|<fs af='संशोधन,n,m,pl,3,d,0,0'>|<fs af='संशोधन,n,m,sg,3,o,0,0'>
8	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
9	नयी	JJ	<fs af='नयी,adj,f,any,,any,,'>
10	धाराएँ	NN	<fs af='धारा,n,f,pl,3,d,0,0'>
11	बढानी	VM	<fs af='बढा,v,f,sg,any,,ना,nA'>
12	पडेंगी	VAUX	<fs af='पड,v,f,pl,1,,गा,gA'>|<fs af='पड,v,f,pl,3,,गा,gA'>
13	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="217">
1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0'>
2	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	समाज	XC	<fs af='समाज,n,m,sg,3,d,0,0'>|<fs af='समाज,n,m,pl,3,d,0,0'>|<fs af='समाज,n,m,sg,3,o,0,0'>
4	सेवक	NN	<fs af='सेवक,n,m,sg,3,d,0,0'>|<fs af='सेवक,n,m,pl,3,d,0,0'>|<fs af='सेवक,n,m,sg,3,o,0,0'>
5	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
6	और	CC	<fs af='और,avy,,,,,,'>
7	आज	NN	<fs af='आज,adv,,,,,,'>
8	हमारा	PRP	<fs af='हमारा,unk,,,,,,'>
9	सारा	QF	<fs af='सारा,adj,m,sg,,d,,'>
10	समाज	NN	<fs af='समाज,n,m,sg,3,d,0,0'>|<fs af='समाज,n,m,pl,3,d,0,0'>|<fs af='समाज,n,m,sg,3,o,0,0'>
11	कीचड	NN	<fs af='कीचड,n,m,sg,3,d,0,0'>|<fs af='कीचड,n,m,pl,3,d,0,0'>|<fs af='कीचड,n,m,sg,3,o,0,0'>|<fs af='कीचड,n,m,pl,3,o,0,0'>
12	बन	VM	<fs af='बन,v,any,any,any,,0,0'>
13	गया	VAUX	<fs af='गया,unk,,,,,,'>
14	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
15	उसे	PRP	<fs af='वह,pn,any,sg,3,o,को,ko'>
16	साफ	JJ	<fs af='साफ,n,m,sg,3,d,0,0'>|<fs af='साफ,n,m,pl,3,d,0,0'>|<fs af='साफ,n,m,sg,3,o,0,0'>|<fs af='साफ,n,m,pl,3,o,0,0'>
17	करने	VM	<fs af='कर,v,m,pl,any,,ना,nA'>
18	में	PSP	<fs af='में,psp,,,,,,'>
19	खुद	PRP	<fs af='खुद,pn,any,any,any,o,0,0'>|<fs af='खुद,v,any,any,any,,0,0'>
20	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
21	कीचड	NN	<fs af='कीचड,n,m,sg,3,d,0,0'>|<fs af='कीचड,n,m,pl,3,d,0,0'>|<fs af='कीचड,n,m,sg,3,o,0,0'>|<fs af='कीचड,n,m,pl,3,o,0,0'>
22	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
23	उछलेगा	VM	<fs af='उछल,v,m,sg,2,,गा,gA'>|<fs af='उछल,v,m,sg,3,,गा,gA'>
24	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
25	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="218">
1	बस	NN	<fs af='बस,v,any,any,any,,0,0'>|<fs af='बस,adv,,,,,,'>|<fs af='बस,n,f,sg,3,d,0,0'>|<fs af='बस,n,f,sg,3,o,0,0'>
2	,	SYM	<fs af='&comma;,punc,,,,,,'>
3	तुम	PRP	<fs af='तू,pn,any,pl,2,d,0,0'>|<fs af='तू,pn,any,pl,2,o,0,0'>|<fs af='तू,pn,any,pl,2,o,को,ko'>
4	ज्यादा	QF	<fs af='ज्यादा,adv,,,,,,'>|<fs af='ज्यादा,adj,m,sg,,d,,'>
5	उसकी	PRP	<fs af='उसकी,unk,,,,,,'>
6	पैरवी	NN	<fs af='पैरवी,n,f,sg,3,d,0,0'>|<fs af='पैरवी,n,f,pl,3,d,0,0'>|<fs af='पैरवी,n,f,sg,3,o,0,0'>|<fs af='पैरवी,n,f,pl,3,o,0,0'>
7	ना	NEG	<fs af='ना,avy,,,,,,'>
8	करो	VM	<fs af='कर,v,any,pl,2,,ओ,o'>
9	अब	PRP	<fs af='अब,adv,,,,,,'>
10	चौधरी	JJ	<fs af='चौधरी,n,m,sg,3,d,0,0'>|<fs af='चौधरी,n,m,pl,3,d,0,0'>|<fs af='चौधरी,n,m,sg,3,o,0,0'>
11	जी	NN	<fs af='जी,v,any,any,any,,0,0'>|<fs af='जी,adv,,,,,,'>|<fs af='जी,psp,,,,,,'>|<fs af='जी,v,f,sg,any,,या,yA'>
12	को	PSP	<fs af='को,psp,,,,,,'>
13	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
14	देख	VM	<fs af='देख,v,any,any,any,,0,0'>
15	लो	VAUX	<fs af='ले,v,any,pl,2,,ओ,o'>
16	कितने	WQ	<fs af='कितना,adj,m,sg,,o,,'>|<fs af='कितना,adj,m,pl,,d,,'>|<fs af='कितना,adj,m,pl,,o,,'>
17	सभ्य	NN	<fs af='सभ्य,n,m,sg,3,d,0,0'>|<fs af='सभ्य,n,m,pl,3,d,0,0'>|<fs af='सभ्य,n,m,sg,3,o,0,0'>|<fs af='सभ्य,n,m,pl,3,o,0,0'>
18	,	SYM	<fs af='&comma;,punc,,,,,,'>
19	सुशील	JJ	<fs af='सुशील,n,m,sg,3,d,0,0'>|<fs af='सुशील,n,m,pl,3,d,0,0'>|<fs af='सुशील,n,m,sg,3,o,0,0'>
20	,	SYM	<fs af='&comma;,punc,,,,,,'>
21	मेहनती	JJ	<fs af='मेहनती,n,m,sg,3,d,0,0'>|<fs af='मेहनती,n,m,pl,3,d,0,0'>|<fs af='मेहनती,n,m,sg,3,o,0,0'>|<fs af='मेहनती,adj,f,any,,any,,'>
22	और	CC	<fs af='और,avy,,,,,,'>
23	कर्मठ	NN	<fs af='कर्मठ,adj,any,any,,any,,'>
24	कार्यकर्ता	NN	<fs af='कार्यकर्ता,n,m,sg,3,d,0,0'>|<fs af='कार्यकर्ता,n,m,pl,3,d,0,0'>|<fs af='कार्यकर्ता,n,m,sg,3,o,0,0'>
25	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
26	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="219">
1	हायकमान	NN	<fs af='हायकमान,unk,,,,,,'>
2	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
3	हर	QF	<fs af='हर,n,m,sg,3,d,0,0'>|<fs af='हर,n,m,pl,3,d,0,0'>|<fs af='हर,n,m,sg,3,o,0,0'>|<fs af='हर,adv,,,,,,'>|<fs af='हर,adj,any,any,,any,,'>
4	आदेश	NN	<fs af='आदेश,n,m,sg,3,d,0,0'>|<fs af='आदेश,n,m,pl,3,d,0,0'>|<fs af='आदेश,n,m,sg,3,o,0,0'>
5	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
6	सर	NN	<fs af='सर,adj,any,any,,any,,'>
7	झुकाकर	VM	<fs af='झुका,v,any,any,any,,कर,kara'>
8	पालन	NN	<fs af='पालन,adj,any,any,,any,,'>
9	करते	VM	<fs af='कर,v,m,pl,any,,ता,wA'>
10	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
11	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="220">
1	आदमी	NN	<fs af='आदमी,n,m,sg,3,d,0,0'>|<fs af='आदमी,n,m,pl,3,d,0,0'>|<fs af='आदमी,n,m,sg,3,o,0,0'>
2	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	बस	RP	<fs af='बस,v,any,any,any,,0,0'>|<fs af='बस,adv,,,,,,'>|<fs af='बस,n,f,sg,3,d,0,0'>|<fs af='बस,n,f,sg,3,o,0,0'>
4	मास्टर	NN	<fs af='मास्टर,n,m,sg,3,d,0,0'>|<fs af='मास्टर,n,m,pl,3,d,0,0'>|<fs af='मास्टर,n,m,sg,3,o,0,0'>
5	बन	VM	<fs af='बन,v,any,any,any,,0,0'>
6	सके	VAUX	<fs af='सक,v,any,sg,2,,एं,e'>|<fs af='सक,v,any,sg,3,,ए,e'>|<fs af='सक,v,m,pl,any,,या,yA'>
7	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="221">
1	बस	RP	<fs af='बस,v,any,any,any,,0,0'>|<fs af='बस,adv,,,,,,'>|<fs af='बस,n,f,sg,3,d,0,0'>|<fs af='बस,n,f,sg,3,o,0,0'>
2	ज्यादा	QF	<fs af='ज्यादा,adv,,,,,,'>|<fs af='ज्यादा,adj,m,sg,,d,,'>
3	हमारी	PRP	<fs af='हमारी,unk,,,,,,'>
4	तारीफ	NN	<fs af='तारीफ,n,f,sg,3,d,0,0'>|<fs af='तारीफ,n,f,sg,3,o,0,0'>
5	न	NEG	<fs af='न,adv,,,,,,'>
6	करो	VM	<fs af='कर,v,any,pl,2,,ओ,o'>
7	तुम	PRP	<fs af='तू,pn,any,pl,2,d,0,0'>|<fs af='तू,pn,any,pl,2,o,0,0'>|<fs af='तू,pn,any,pl,2,o,को,ko'>
8	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
9	पूरा	JJ	<fs af='पूरा,v,any,any,any,,0,0'>|<fs af='पूरा,adj,m,sg,,d,,'>
10	चिडियाघर	NN	<fs af='चिडियाघर,n,m,sg,3,d,0,0'>|<fs af='चिडियाघर,n,m,pl,3,d,0,0'>|<fs af='चिडियाघर,n,m,sg,3,o,0,0'>
11	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
12	नेताओं	NN	<fs af='नेता,n,m,pl,3,o,0,0'>
13	में	PSP	<fs af='में,psp,,,,,,'>
14	भर	VM	<fs af='भर,v,any,any,any,,0,0'>|<fs af='भर,adv,,,,,,'>|<fs af='भर,psp,,,,,,'>
15	दोगे	VAUX	<fs af='दे,v,m,pl,2,,गा,gA'>
16	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="222">
1	आगे	NST	<fs af='आगे,adv,,,,,,'>|<fs af='आगे,psp,,,,,,'>|<fs af='आगा,n,m,pl,3,d,0,0'>|<fs af='आगा,n,m,sg,3,o,0,0'>|<fs af='आगा,n,m,pl,3,o,0,0'>
2	बढकर	VM	<fs af='बढ,v,any,any,any,,कर,kara'>
3	दोनों	NN	<fs af='दोनों,n,f,sg,3,d,0,0'>|<fs af='दोनों,n,f,pl,3,d,0,0'>|<fs af='दोनों,n,f,sg,3,o,0,0'>|<fs af='दोनों,n,f,pl,3,o,0,0'>
4	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
5	स्वागत	NN	<fs af='स्वागत,n,m,sg,3,d,0,0'>|<fs af='स्वागत,n,m,pl,3,d,0,0'>|<fs af='स्वागत,n,m,sg,3,o,0,0'>
6	करता	VM	<fs af='कर,v,m,sg,any,,ता,wA'>
7	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
8	और	CC	<fs af='और,avy,,,,,,'>
9	अंदर	NST	<fs af='अंदर,n,m,sg,3,d,0,0'>|<fs af='अंदर,n,m,pl,3,d,0,0'>|<fs af='अंदर,n,m,sg,3,o,0,0'>|<fs af='अंदर,n,m,pl,3,o,0,0'>
